epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
42,0.755210446,1.95700609,0.705243342,0.856268237,0.590726277,1,0.1,0.25,0.747368421,0.996491228,0.985964912,285,1139,348,780,772522,712,7073,0.420193703,1.337999078,0.777726184,0.89204024,0.677810574,0.326860292,0.387485812,0.45395243,0.99215805,0.686111111,0.772222222,0.6,0.813386243,0.905099855,285,0.518821023,0.045454545,0.9921875,0.646601836,0.133453739,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
43,0.781441499,1.995238302,0.69886193,0.849149252,0.602037844,1,0.1,0.25,0.775438596,0.996491228,0.978947368,285,1139,348,782,772522,712,7073,0.420384243,1.352590883,0.769062685,0.904584433,0.692430476,0.336350969,0.390236596,0.453847946,0.992142975,0.71468254,0.772222222,0.657142857,0.801164021,0.899163922,285,0.52340472,0.063636364,0.983173077,0.632768794,0.126978909,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
44,0.75095616,1.91466259,0.701484262,0.851870004,0.580079974,1,0.1,0.25,0.757894737,0.985964912,0.98245614,285,1139,348,780,772522,712,7073,0.418700985,1.353839665,0.762791736,0.91157899,0.687553298,0.343115717,0.388018268,0.458349577,0.991665329,0.612698413,0.844444444,0.380952381,0.75957672,0.878649021,285,0.539559659,0.118181818,0.9609375,0.633388877,0.114000677,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
45,0.788167006,1.973158297,0.699094435,0.853258169,0.59000073,1,0.1,0.25,0.8,0.985964912,0.978947368,285,1139,348,780,772522,712,7073,0.41432294,1.330857878,0.761148749,0.892947362,0.672728011,0.342499051,0.390837301,0.504169951,0.990034392,0.644444444,0.822222222,0.466666667,0.806507937,0.90181941,285,0.553720498,0.127272727,0.980168269,0.670891608,0.150906957,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
46,0.748784307,1.946779277,0.68777256,0.846174561,0.585574936,1,0.1,0.25,0.754385965,0.989473684,0.989473684,285,1139,348,782,772522,712,7073,0.416057237,1.333520841,0.766664702,0.890153949,0.673854251,0.337239457,0.388928668,0.492974842,0.990251064,0.647222222,0.894444444,0.4,0.813121693,0.903279553,285,0.56168597,0.163636364,0.959735577,0.66401333,0.145483435,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
47,0.762912558,1.971836489,0.68144673,0.850585316,0.583098495,1,0.1,0.25,0.78245614,0.992982456,0.98245614,285,1139,348,783,772522,712,7073,0.416549367,1.340690899,0.765186497,0.900288087,0.676994728,0.339971714,0.388536496,0.476238559,0.991062247,0.721031746,0.794444444,0.647619048,0.822116402,0.906516584,285,0.532495629,0.081818182,0.983173077,0.679228584,0.159794979,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
48,0.75424012,1.941921293,0.686822983,0.853924619,0.585686273,1,0.1,0.25,0.768421053,0.978947368,0.978947368,285,1139,348,780,772522,712,7073,0.414859068,1.330935544,0.763527889,0.891946803,0.673471348,0.340949579,0.396799779,0.417290476,0.993920157,0.727777778,0.722222222,0.733333333,0.814232804,0.90271889,285,0.521563593,0.054545455,0.988581731,0.676688156,0.150090965,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
49,0.747920416,1.931203797,0.679904237,0.846105623,0.589635758,1,0.1,0.25,0.771929825,0.989473684,0.992982456,285,1139,348,781,772522,712,7073,0.4211577,1.357562833,0.768123416,0.904417611,0.697554698,0.338114837,0.387923363,0.409895943,0.993838813,0.616269841,0.861111111,0.371428571,0.780529101,0.886336222,285,0.525923295,0.090909091,0.9609375,0.625967002,0.104952889,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
50,0.735659972,1.934963721,0.678656132,0.849929852,0.577519717,1,0.1,0.25,0.754385965,0.989473684,0.985964912,285,1139,348,780,772522,712,7073,0.418841537,1.354126929,0.764262718,0.914170602,0.687913036,0.340395824,0.390100552,0.48316833,0.990943084,0.73015873,0.688888889,0.771428571,0.801375661,0.896872423,285,0.513975087,0.036363636,0.991586538,0.651322115,0.130240801,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
51,0.757778736,1.945530555,0.674543449,0.855668617,0.56067836,1,0.1,0.25,0.792982456,0.996491228,0.989473684,285,1139,348,783,772522,712,7073,0.420608676,1.338375638,0.780151921,0.891573625,0.67898993,0.321973666,0.366148203,0.565014536,0.985235579,0.607936508,0.844444444,0.371428571,0.786031746,0.889886925,285,0.527463942,0.1,0.954927885,0.642416958,0.117454286,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
